frame,xmin,ymin,width,height,xmax,ymax,area,class_id
0000050.jpg,309,256,48,115,357,371,5520,3
0000050.jpg,397,196,59,183,456,379,10797,1
0000050.jpg,480,252,60,131,540,383,7860,2
0000049.jpg,184,203,67,159,251,362,10653,3
0000049.jpg,305,109,76,252,381,361,19152,1
0000049.jpg,424,179,65,177,489,356,11505,2
0000048.jpg,182,133,67,159,249,292,10653,3
0000048.jpg,307,41,76,254,383,295,19304,1
0000048.jpg,421,113,71,181,492,294,12851,2
0000047.jpg,135,204,91,215,226,419,19565,3
0000047.jpg,303,87,102,344,405,431,35088,1
0000047.jpg,452,188,109,249,561,437,27141,2
0000046.jpg,146,211,88,216,234,427,19008,3
0000046.jpg,312,98,107,340,419,438,36380,1
0000046.jpg,461,203,109,242,570,445,26378,2
0000045.jpg,509,171,97,245,606,416,23765,3
0000044.jpg,90,163,92,211,182,374,19412,3
0000044.jpg,239,33,111,370,350,403,41070,1
0000044.jpg,407,147,110,288,517,435,31680,2
0000043.jpg,57,169,85,205,142,374,17425,3
0000043.jpg,203,49,104,358,307,407,37232,1
0000043.jpg,359,166,109,277,468,443,30193,2
0000042.jpg,162,168,81,184,243,352,14904,3
0000042.jpg,290,54,99,315,389,369,31185,1
0000042.jpg,436,148,100,243,536,391,24300,2
0000041.jpg,241,159,68,158,309,317,10744,3
0000041.jpg,358,65,84,276,442,341,23184,1
0000041.jpg,489,151,80,210,569,361,16800,2
0000040.jpg,236,151,56,127,292,278,7112,3
0000040.jpg,336,79,62,214,398,293,13268,1
0000040.jpg,437,148,63,160,500,308,10080,2
0000039.jpg,408,105,34,86,442,191,2924,3
0000039.jpg,477,53,43,145,520,198,6235,1
0000039.jpg,549,103,42,101,591,204,4242,2
0000038.jpg,411,101,36,87,447,188,3132,3
0000038.jpg,479,50,42,146,521,196,6132,1
0000038.jpg,549,97,44,104,593,201,4576,2
0000037.jpg,422,116,38,87,460,203,3306,3
0000037.jpg,491,64,45,149,536,213,6705,1
0000037.jpg,560,112,47,107,607,219,5029,2
0000036.jpg,434,292,39,87,473,379,3393,3
0000036.jpg,503,245,44,146,547,391,6424,1
0000036.jpg,571,291,44,109,615,400,4796,2
0000035.jpg,436,297,38,85,474,382,3230,3
0000035.jpg,504,251,47,143,551,394,6721,1
0000035.jpg,574,295,48,107,622,402,5136,2
0000034.jpg,335,227,42,99,377,326,4158,3
0000034.jpg,414,174,53,166,467,340,8798,1
0000034.jpg,497,230,50,115,547,345,5750,2
0000033.jpg,234,211,50,104,284,315,5200,3
0000033.jpg,322,143,55,171,377,314,9405,1
0000033.jpg,411,192,48,122,459,314,5856,2
0000032.jpg,263,254,44,100,307,354,4400,3
0000032.jpg,348,195,46,158,394,353,7268,1
0000032.jpg,429,241,46,113,475,354,5198,2
0000031.jpg,290,187,43,102,333,289,4386,3
0000031.jpg,370,125,45,160,415,285,7200,1
0000031.jpg,449,170,44,114,493,284,5016,2
0000030.jpg,321,203,39,98,360,301,3822,3
0000030.jpg,403,142,49,160,452,302,7840,1
0000030.jpg,485,188,45,115,530,303,5175,2
0000029.jpg,305,225,40,105,345,330,4200,3
0000029.jpg,389,169,47,164,436,333,7708,1
0000029.jpg,469,217,50,116,519,333,5800,2
0000028.jpg,278,205,48,111,326,316,5328,3
0000028.jpg,369,146,55,176,424,322,9680,1
0000028.jpg,456,199,55,128,511,327,7040,2
0000027.jpg,218,196,53,127,271,323,6731,3
0000027.jpg,320,131,63,198,383,329,12474,1
0000027.jpg,418,191,62,144,480,335,8928,2
0000026.jpg,198,188,68,158,266,346,10744,3
0000026.jpg,327,104,80,253,407,357,20240,1
0000026.jpg,451,184,83,181,534,365,15023,2
0000025.jpg,154,231,76,192,230,423,14592,3
0000025.jpg,303,129,89,296,392,425,26344,1
0000025.jpg,452,216,90,218,542,434,19620,2
0000024.jpg,110,165,79,191,189,356,15089,3
0000024.jpg,251,54,87,292,338,346,25404,1
0000024.jpg,383,141,86,206,469,347,17716,2
0000023.jpg,376,133,48,93,424,226,4464,3
0000023.jpg,439,72,52,152,491,224,7904,1
0000023.jpg,503,116,48,105,551,221,5040,2
0000022.jpg,355,123,39,92,394,215,3588,3
0000022.jpg,419,70,47,148,466,218,6956,1
0000022.jpg,483,113,42,110,525,223,4620,2
0000021.jpg,398,86,37,90,435,176,3330,3
0000021.jpg,459,32,45,150,504,182,6750,1
0000021.jpg,523,82,42,115,565,197,4830,2
0000020.jpg,362,129,40,99,402,228,3960,3
0000020.jpg,429,75,49,158,478,233,7742,1
0000020.jpg,494,130,49,113,543,243,5537,2
0000019.jpg,356,201,49,114,405,315,5586,3
0000019.jpg,439,143,51,185,490,328,9435,1
0000019.jpg,516,206,55,141,571,347,7755,2
0000018.jpg,347,123,51,116,398,239,5916,3
0000018.jpg,436,52,58,194,494,246,11252,1
0000018.jpg,521,110,55,145,576,255,7975,2
0000017.jpg,295,126,56,141,351,267,7896,3
0000017.jpg,395,44,67,228,462,272,15276,1
0000017.jpg,492,117,65,163,557,280,10595,2
0000016.jpg,206,168,64,163,270,331,10432,3
0000016.jpg,324,71,83,267,407,338,22161,1
0000016.jpg,446,154,82,195,528,349,15990,2
0000015.jpg,378,94,45,108,423,202,4860,3
0000015.jpg,459,30,47,166,506,196,7802,1
0000015.jpg,533,77,47,113,580,190,5311,2
0000014.jpg,372,104,43,105,415,209,4515,3
